StoreType,Assortment,Promo,AvgSales,AvgCustomers,AvgSalesPerCustomer
a,a,0,3991.076696178959,497.1222761025105,8.028360200370438
a,a,1,7681.740789234682,837.5992749455074,9.171140686260074
a,c,0,4822.874186123504,581.440399804512,8.294700863140948
a,c,1,8719.38173675615,926.2339108910891,9.413801021782515
b,a,0,9749.228522336769,1653.5390279823268,5.895977268968924
b,a,1,12555.319047619048,1917.3087301587302,6.548407593481107
b,b,0,8316.314157566303,1991.4962948517941,4.175912442852523
b,b,1,8938.80385344283,2135.2280480101076,4.186346213357964
b,c,0,16662.360824742267,2984.6632302405496,5.5826602666322795
b,c,1,20082.855555555554,3299.6833333333334,6.086297843395746
c,a,0,4357.100675428988,574.314120116831,7.586615969920149
c,a,1,7736.927663192134,887.6493309676943,8.716198382932953
c,c,0,4518.813818306681,540.8972824487394,8.35429196066432
c,c,1,7888.84192139738,829.4177848352521,9.511300656477179
d,a,0,4008.0890835656182,391.50045508845784,10.237763536341248
d,a,1,7446.47233521309,631.0117407784044,11.800845933591125
d,c,0,4508.32397210283,422.2225448057741,10.67760124977859
d,c,1,7964.492054513405,657.8622299981583,12.106626116133313
